label,manifestUrl,projectId,size,progress,attribution,thumbnail
諸士系譜　巻之293　き之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/293_ki_02/manifest.json,aizuda2022,102,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!293_ki_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之129　た之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/129_ta_05/manifest.json,aizuda2022,63,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!129_ta_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之78　を之部12,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/078_wo_12/manifest.json,aizuda2022,96,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!078_wo_12!001.tif/full/400,/0/default.jpg
諸士系譜　巻之213　や之部10,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/213_ya_10/manifest.json,aizuda2022,88,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!213_ya_10!001.tif/full/400,/0/default.jpg
諸士系譜　巻之256　あ之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/256_a_09/manifest.json,aizuda2022,72,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!256_a_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之174　な之部16,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/174_na_16/manifest.json,aizuda2022,75,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!174_na_16!001.tif/full/400,/0/default.jpg
諸士系譜　巻之75　を之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/075_wo_09/manifest.json,aizuda2022,90,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!075_wo_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之159　な之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/159_na_01/manifest.json,aizuda2022,89,87,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!159_na_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之70　を之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/070_wo_04/manifest.json,aizuda2022,74,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!070_wo_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之164　な之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/164_na_06/manifest.json,aizuda2022,81,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!164_na_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之124　よ之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/124_yo_07/manifest.json,aizuda2022,61,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!124_yo_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之22　い之部22,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/022_i_22/manifest.json,aizuda2022,80,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!022_i_22!001.tif/full/400,/0/default.jpg
諸士系譜　巻之207　や之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/207_ya_04/manifest.json,aizuda2022,66,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!207_ya_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之201　く之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/201_ku_07/manifest.json,aizuda2022,86,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!201_ku_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之249　あ之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/249_a_02/manifest.json,aizuda2022,91,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!249_a_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之323　し之部13,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/323_shi_13/manifest.json,aizuda2022,62,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!323_shi_13!001.tif/full/400,/0/default.jpg
諸士系譜　巻之187　う之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/187_u_06/manifest.json,aizuda2022,77,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!187_u_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之156　つ之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/156_tsu_07/manifest.json,aizuda2022,58,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!156_tsu_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之139　た之部15,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/139_ta_15/manifest.json,aizuda2022,76,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!139_ta_15!001.tif/full/400,/0/default.jpg
諸士系譜　巻之35　は之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/035_ha_03/manifest.json,aizuda2022,63,63,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!035_ha_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之253　あ之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/253_a_06/manifest.json,aizuda2022,80,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!253_a_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之271　さ之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/271_sa_03/manifest.json,aizuda2022,58,1,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!271_sa_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之204　や之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/204_ya_01/manifest.json,aizuda2022,98,11,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!204_ya_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之116　か之部24,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/116_ka_24/manifest.json,aizuda2022,64,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!116_ka_24!001.tif/full/400,/0/default.jpg
諸士系譜　巻之314　し之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/314_shi_04/manifest.json,aizuda2022,84,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!314_shi_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之334　ひ之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/334_hi_05/manifest.json,aizuda2022,54,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!334_hi_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之288　さ之部20,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/288_sa_20/manifest.json,aizuda2022,68,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!288_sa_20!001.tif/full/400,/0/default.jpg
諸士系譜　巻之262　あ之部15,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/262_a_15/manifest.json,aizuda2022,79,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!262_a_15!001.tif/full/400,/0/default.jpg
諸士系譜　巻之123　よ之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/123_yo_06/manifest.json,aizuda2022,78,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!123_yo_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之292　き之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/292_ki_01/manifest.json,aizuda2022,92,92,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!292_ki_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之118　よ之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/118_yo_01/manifest.json,aizuda2022,67,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!118_yo_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之304　み之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/304_mi_04/manifest.json,aizuda2022,71,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!304_mi_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之51　に之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/051_ni_02/manifest.json,aizuda2022,84,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!051_ni_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之77　を之部11,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/077_wo_11/manifest.json,aizuda2022,104,11,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!077_wo_11!001.tif/full/400,/0/default.jpg
諸士系譜　巻之306　み之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/306_mi_06/manifest.json,aizuda2022,51,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!306_mi_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之182　う之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/182_u_01/manifest.json,aizuda2022,83,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!182_u_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之46　は之部14,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/046_ha_14/manifest.json,aizuda2022,85,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!046_ha_14!001.tif/full/400,/0/default.jpg
諸士系譜　巻之74　を之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/074_wo_08/manifest.json,aizuda2022,73,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!074_wo_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之47　は之部15,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/047_ha_15/manifest.json,aizuda2022,67,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!047_ha_15!001.tif/full/400,/0/default.jpg
諸士系譜　巻之297　き之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/297_ki_06/manifest.json,aizuda2022,91,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!297_ki_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之264　あ之部17,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/264_a_17/manifest.json,aizuda2022,79,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!264_a_17!001.tif/full/400,/0/default.jpg
諸士系譜　巻之189　の之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/189_no_01/manifest.json,aizuda2022,91,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!189_no_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之40　は之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/040_ha_08/manifest.json,aizuda2022,85,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!040_ha_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之229　ま之部10,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/229_ma_10/manifest.json,aizuda2022,87,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!229_ma_10!001.tif/full/400,/0/default.jpg
諸士系譜　巻之170　な之部12,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/170_na_12/manifest.json,aizuda2022,87,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!170_na_12!001.tif/full/400,/0/default.jpg
諸士系譜　巻之280　さ之部12,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/280_sa_12/manifest.json,aizuda2022,73,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!280_sa_12!001.tif/full/400,/0/default.jpg
諸士系譜　巻之261　あ之部14,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/261_a_14/manifest.json,aizuda2022,59,8,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!261_a_14!001.tif/full/400,/0/default.jpg
諸士系譜　巻之349　も之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/349_mo_05/manifest.json,aizuda2022,96,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!349_mo_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之200　く之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/200_ku_06/manifest.json,aizuda2022,83,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!200_ku_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之202　く之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/202_ku_08/manifest.json,aizuda2022,69,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!202_ku_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之211　や之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/211_ya_08/manifest.json,aizuda2022,52,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!211_ya_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之319　し之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/319_shi_09/manifest.json,aizuda2022,64,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!319_shi_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之103　か之部11,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/103_ka_11/manifest.json,aizuda2022,67,67,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!103_ka_11!001.tif/full/400,/0/default.jpg
諸士系譜　巻之312　し之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/312_shi_02/manifest.json,aizuda2022,72,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!312_shi_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之28　い之部28,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/028_i_28/manifest.json,aizuda2022,71,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!028_i_28!001.tif/full/400,/0/default.jpg
諸士系譜　巻之354　す之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/354_su_04/manifest.json,aizuda2022,56,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!354_su_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之332　ひ之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/332_hi_03/manifest.json,aizuda2022,72,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!332_hi_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之215　や之部12,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/215_ya_12/manifest.json,aizuda2022,82,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!215_ya_12!001.tif/full/400,/0/default.jpg
諸士系譜　巻之238　こ之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/238_ko_02/manifest.json,aizuda2022,65,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!238_ko_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之76　を之部10,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/076_wo_10/manifest.json,aizuda2022,64,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!076_wo_10!001.tif/full/400,/0/default.jpg
諸士系譜　巻之161　な之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/161_na_03/manifest.json,aizuda2022,74,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!161_na_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之311　し之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/311_shi_01/manifest.json,aizuda2022,84,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!311_shi_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之316　し之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/316_shi_06/manifest.json,aizuda2022,81,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!316_shi_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之173　な之部15,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/173_na_15/manifest.json,aizuda2022,85,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!173_na_15!001.tif/full/400,/0/default.jpg
諸士系譜　巻之154　つ之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/154_tsu_05/manifest.json,aizuda2022,69,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!154_tsu_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之191　の之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/191_no_03/manifest.json,aizuda2022,62,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!191_no_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之109　か之部17,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/109_ka_17/manifest.json,aizuda2022,73,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!109_ka_17!001.tif/full/400,/0/default.jpg
諸士系譜　巻之233　ふ之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/233_hu_01/manifest.json,aizuda2022,61,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!233_hu_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之96　か之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/096_ka_04/manifest.json,aizuda2022,60,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!096_ka_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之32　い之部32,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/032_i_32/manifest.json,aizuda2022,62,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!032_i_32!001.tif/full/400,/0/default.jpg
諸士系譜　巻之250　あ之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/250_a_03/manifest.json,aizuda2022,80,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!250_a_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之318　し之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/318_shi_08/manifest.json,aizuda2022,75,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!318_shi_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之322　し之部12,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/322_shi_12/manifest.json,aizuda2022,60,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!322_shi_12!001.tif/full/400,/0/default.jpg
諸士系譜　巻之295　き之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/295_ki_04/manifest.json,aizuda2022,56,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!295_ki_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之168　な之部10,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/168_na_10/manifest.json,aizuda2022,73,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!168_na_10!001.tif/full/400,/0/default.jpg
諸士系譜　巻之55　ほ之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/055_ho_02/manifest.json,aizuda2022,58,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!055_ho_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之166　な之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/166_na_08/manifest.json,aizuda2022,63,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!166_na_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之98　か之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/098_ka_06/manifest.json,aizuda2022,83,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!098_ka_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之346　も之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/346_mo_02/manifest.json,aizuda2022,49,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!346_mo_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之127　た之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/127_ta_03/manifest.json,aizuda2022,110,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!127_ta_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之287　さ之部19,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/287_sa_19/manifest.json,aizuda2022,79,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!287_sa_19!001.tif/full/400,/0/default.jpg
諸士系譜　巻之93　か之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/093_ka_01/manifest.json,aizuda2022,73,2,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!093_ka_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之6　い之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/006_i_06/manifest.json,aizuda2022,67,3,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!006_i_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之89　わ之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/089_wa_03/manifest.json,aizuda2022,55,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!089_wa_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之13　い之部13,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/013_i_13/manifest.json,aizuda2022,110,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!013_i_13!001.tif/full/400,/0/default.jpg
諸士系譜　巻之206　や之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/206_ya_03/manifest.json,aizuda2022,73,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!206_ya_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之190　の之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/190_no_02/manifest.json,aizuda2022,81,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!190_no_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之325　し之部15,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/325_shi_15/manifest.json,aizuda2022,61,1,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!325_shi_15!001.tif/full/400,/0/default.jpg
諸士系譜　巻之184　う之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/184_u_03/manifest.json,aizuda2022,77,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!184_u_03!001.tif/full/400,/0/default.jpg
